id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str
1060320749947256832,AgusSug85866987,"RT @addiems: Di antara 2 tokoh panutan, 
Ir. H. Joko Widodo - Prof. Dr. K. H. Ma'ruf Amin.

@jokowi #JokoWidodo #jokowi #jokowimarufamin #jokowi2periode https://t.co/qiivU1McCu",Wed Nov 07 23:59:01 +0000 2018,07/11/2018 23:59:01,,id,,,952356681148637184,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/954267752574763008/zlKb3B1d_normal.jpg,13,46,"Kota Pasuruan, Jawa Timur",http://twitter.com/AgusSug85866987/statuses/1060320749947256832,"{""hashtags"":[{""text"":""JokoWidodo"",""indices"":[100,111]},{""text"":""jokowi"",""indices"":[112,119]},{""text"":""jokowimarufamin"",""indices"":[120,136]}],""symbols"":[],""user_mentions"":[{""screen_name"":""addiems"",""name"":""ADDIE MS"",""id"":94805910,""id_str"":""94805910"",""indices"":[3,11]},{""screen_name"":""jokowi"",""name"":""Joko Widodo"",""id"":366987179,""id_str"":""366987179"",""indices"":[92,99]}],""urls"":[]}"
1060320690333601793,adriankusuma_,"yang sudah bersatu jangan di pecah
#jokowi #2019tetapjokowi #2019pilihjokowi #jokowilagi  #jokowimarufamin #marufamin #kerjanyata #indonesiamaju  #2019jokowilagi #indonesia https://t.co/sz4pjkLubu",Wed Nov 07 23:58:47 +0000 2018,07/11/2018 23:58:47,,en,,,974869757890502656,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/974870325522456576/o88y6Ua6_normal.jpg,17,51,"Jakarta Selatan, DKI Jakarta",http://twitter.com/adriankusuma_/statuses/1060320690333601793,"{""hashtags"":[{""text"":""jokowi"",""indices"":[35,42]},{""text"":""2019tetapjokowi"",""indices"":[43,59]},{""text"":""2019pilihjokowi"",""indices"":[60,76]},{""text"":""jokowilagi"",""indices"":[77,88]},{""text"":""jokowimarufamin"",""indices"":[90,106]},{""text"":""marufamin"",""indices"":[107,117]},{""text"":""kerjanyata"",""indices"":[118,129]},{""text"":""indonesiamaju"",""indices"":[130,144]},{""text"":""2019jokowilagi"",""indices"":[146,161]},{""text"":""indonesia"",""indices"":[162,172]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":1060320685921202200,""id_str"":""1060320685921202177"",""indices"":[173,196],""media_url"":""http://pbs.twimg.com/media/DrcEC8hU8AEfeZ0.jpg"",""media_url_https"":""https://pbs.twimg.com/media/DrcEC8hU8AEfeZ0.jpg"",""url"":""https://t.co/sz4pjkLubu"",""display_url"":""pic.twitter.com/sz4pjkLubu"",""expanded_url"":""https://twitter.com/adriankusuma_/status/1060320690333601793/photo/1"",""type"":""photo"",""sizes"":{""large"":{""w"":1080,""h"":1070,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":674,""resize"":""fit""},""medium"":{""w"":1080,""h"":1070,""resize"":""fit""}}}]}"
1060320587438931968,adriankusuma_,"kita harus hijrah
#jokowi #2019tetapjokowi #2019pilihjokowi #jokowilagi  #jokowimarufamin #marufamin #kerjanyata #indonesiamaju  #2019jokowilagi #indonesia https://t.co/l72SJmYCPw",Wed Nov 07 23:58:22 +0000 2018,07/11/2018 23:58:22,,en,,,974869757890502656,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/974870325522456576/o88y6Ua6_normal.jpg,17,51,"Jakarta Selatan, DKI Jakarta",http://twitter.com/adriankusuma_/statuses/1060320587438931968,"{""hashtags"":[{""text"":""jokowi"",""indices"":[18,25]},{""text"":""2019tetapjokowi"",""indices"":[26,42]},{""text"":""2019pilihjokowi"",""indices"":[43,59]},{""text"":""jokowilagi"",""indices"":[60,71]},{""text"":""jokowimarufamin"",""indices"":[73,89]},{""text"":""marufamin"",""indices"":[90,100]},{""text"":""kerjanyata"",""indices"":[101,112]},{""text"":""indonesiamaju"",""indices"":[113,127]},{""text"":""2019jokowilagi"",""indices"":[129,144]},{""text"":""indonesia"",""indices"":[145,155]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":1060320579272638500,""id_str"":""1060320579272638464"",""indices"":[156,179],""media_url"":""http://pbs.twimg.com/media/DrcD8vOVAAA237D.jpg"",""media_url_https"":""https://pbs.twimg.com/media/DrcD8vOVAAA237D.jpg"",""url"":""https://t.co/l72SJmYCPw"",""display_url"":""pic.twitter.com/l72SJmYCPw"",""expanded_url"":""https://twitter.com/adriankusuma_/status/1060320587438931968/photo/1"",""type"":""photo"",""sizes"":{""large"":{""w"":1080,""h"":1080,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":1080,""h"":1080,""resize"":""fit""},""small"":{""w"":680,""h"":680,""resize"":""fit""}}}]}"
1060320515204829185,adriankusuma_,"tampang anak boyolali mendunia
#jokowi #2019tetapjokowi #2019pilihjokowi #jokowilagi  #jokowimarufamin #marufamin #kerjanyata #indonesiamaju  #2019jokowilagi #indonesia https://t.co/N6a8RyXsGy",Wed Nov 07 23:58:05 +0000 2018,07/11/2018 23:58:05,,en,,,974869757890502656,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/974870325522456576/o88y6Ua6_normal.jpg,17,51,"Jakarta Selatan, DKI Jakarta",http://twitter.com/adriankusuma_/statuses/1060320515204829185,"{""hashtags"":[{""text"":""jokowi"",""indices"":[31,38]},{""text"":""2019tetapjokowi"",""indices"":[39,55]},{""text"":""2019pilihjokowi"",""indices"":[56,72]},{""text"":""jokowilagi"",""indices"":[73,84]},{""text"":""jokowimarufamin"",""indices"":[86,102]},{""text"":""marufamin"",""indices"":[103,113]},{""text"":""kerjanyata"",""indices"":[114,125]},{""text"":""indonesiamaju"",""indices"":[126,140]},{""text"":""2019jokowilagi"",""indices"":[142,157]},{""text"":""indonesia"",""indices"":[158,168]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":1060320494899974100,""id_str"":""1060320494899974144"",""indices"":[169,192],""media_url"":""http://pbs.twimg.com/media/DrcD306UUAAUkgo.jpg"",""media_url_https"":""https://pbs.twimg.com/media/DrcD306UUAAUkgo.jpg"",""url"":""https://t.co/N6a8RyXsGy"",""display_url"":""pic.twitter.com/N6a8RyXsGy"",""expanded_url"":""https://twitter.com/adriankusuma_/status/1060320515204829185/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":1073,""h"":1073,""resize"":""fit""},""small"":{""w"":680,""h"":680,""resize"":""fit""},""large"":{""w"":1073,""h"":1073,""resize"":""fit""}}}]}"
1060320338926493697,adriankusuma_,"MRT dibangun untuk mengurangi kemacetan DKI JAKARTA
#jokowi #2019tetapjokowi #2019pilihjokowi #jokowilagi  #jokowimarufamin #marufamin #kerjanyata #indonesiamaju  #2019jokowilagi #indonesia https://t.co/A3MlJ3n7N1",Wed Nov 07 23:57:23 +0000 2018,07/11/2018 23:57:23,,en,,,974869757890502656,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/974870325522456576/o88y6Ua6_normal.jpg,17,51,"Jakarta Selatan, DKI Jakarta",http://twitter.com/adriankusuma_/statuses/1060320338926493697,"{""hashtags"":[{""text"":""jokowi"",""indices"":[52,59]},{""text"":""2019tetapjokowi"",""indices"":[60,76]},{""text"":""2019pilihjokowi"",""indices"":[77,93]},{""text"":""jokowilagi"",""indices"":[94,105]},{""text"":""jokowimarufamin"",""indices"":[107,123]},{""text"":""marufamin"",""indices"":[124,134]},{""text"":""kerjanyata"",""indices"":[135,146]},{""text"":""indonesiamaju"",""indices"":[147,161]},{""text"":""2019jokowilagi"",""indices"":[163,178]},{""text"":""indonesia"",""indices"":[179,189]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":1060320329648599000,""id_str"":""1060320329648599041"",""indices"":[190,213],""media_url"":""http://pbs.twimg.com/media/DrcDuNTUcAEg5w7.jpg"",""media_url_https"":""https://pbs.twimg.com/media/DrcDuNTUcAEg5w7.jpg"",""url"":""https://t.co/A3MlJ3n7N1"",""display_url"":""pic.twitter.com/A3MlJ3n7N1"",""expanded_url"":""https://twitter.com/adriankusuma_/status/1060320338926493697/photo/1"",""type"":""photo"",""sizes"":{""medium"":{""w"":1075,""h"":1075,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":1075,""h"":1075,""resize"":""fit""},""small"":{""w"":680,""h"":680,""resize"":""fit""}}}]}"
1060320170889990144,adriankusuma_,"jangan ada maki makian jangan pakai fitnah
#jokowi #2019tetapjokowi #2019pilihjokowi #jokowilagi  #jokowimarufamin #marufamin #kerjanyata #indonesiamaju  #2019jokowilagi #indonesia https://t.co/FCsUQW6xXI",Wed Nov 07 23:56:43 +0000 2018,07/11/2018 23:56:43,,en,,,974869757890502656,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/974870325522456576/o88y6Ua6_normal.jpg,17,51,"Jakarta Selatan, DKI Jakarta",http://twitter.com/adriankusuma_/statuses/1060320170889990144,"{""hashtags"":[{""text"":""jokowi"",""indices"":[43,50]},{""text"":""2019tetapjokowi"",""indices"":[51,67]},{""text"":""2019pilihjokowi"",""indices"":[68,84]},{""text"":""jokowilagi"",""indices"":[85,96]},{""text"":""jokowimarufamin"",""indices"":[98,114]},{""text"":""marufamin"",""indices"":[115,125]},{""text"":""kerjanyata"",""indices"":[126,137]},{""text"":""indonesiamaju"",""indices"":[138,152]},{""text"":""2019jokowilagi"",""indices"":[154,169]},{""text"":""indonesia"",""indices"":[170,180]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":1060320162480513000,""id_str"":""1060320162480513024"",""indices"":[181,204],""media_url"":""http://pbs.twimg.com/media/DrcDkejV4AA4uAB.jpg"",""media_url_https"":""https://pbs.twimg.com/media/DrcDkejV4AA4uAB.jpg"",""url"":""https://t.co/FCsUQW6xXI"",""display_url"":""pic.twitter.com/FCsUQW6xXI"",""expanded_url"":""https://twitter.com/adriankusuma_/status/1060320170889990144/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":1080,""h"":1084,""resize"":""fit""},""medium"":{""w"":1080,""h"":1084,""resize"":""fit""},""small"":{""w"":677,""h"":680,""resize"":""fit""}}}]}"
1060320040707252226,adriankusuma_,"jokowi pastikan dana kelurahan untuk kesejahteraan masyarakat
#jokowi #2019tetapjokowi #2019pilihjokowi #jokowilagi  #jokowimarufamin #marufamin #kerjanyata #indonesiamaju  #2019jokowilagi #indonesia https://t.co/7DySFuC3Yu",Wed Nov 07 23:56:12 +0000 2018,07/11/2018 23:56:12,,en,,,974869757890502656,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/974870325522456576/o88y6Ua6_normal.jpg,17,51,"Jakarta Selatan, DKI Jakarta",http://twitter.com/adriankusuma_/statuses/1060320040707252226,"{""hashtags"":[{""text"":""jokowi"",""indices"":[62,69]},{""text"":""2019tetapjokowi"",""indices"":[70,86]},{""text"":""2019pilihjokowi"",""indices"":[87,103]},{""text"":""jokowilagi"",""indices"":[104,115]},{""text"":""jokowimarufamin"",""indices"":[117,133]},{""text"":""marufamin"",""indices"":[134,144]},{""text"":""kerjanyata"",""indices"":[145,156]},{""text"":""indonesiamaju"",""indices"":[157,171]},{""text"":""2019jokowilagi"",""indices"":[173,188]},{""text"":""indonesia"",""indices"":[189,199]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":1060320032272506900,""id_str"":""1060320032272506880"",""indices"":[200,223],""media_url"":""http://pbs.twimg.com/media/DrcDc5fVYAACeMo.jpg"",""media_url_https"":""https://pbs.twimg.com/media/DrcDc5fVYAACeMo.jpg"",""url"":""https://t.co/7DySFuC3Yu"",""display_url"":""pic.twitter.com/7DySFuC3Yu"",""expanded_url"":""https://twitter.com/adriankusuma_/status/1060320040707252226/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":679,""h"":680,""resize"":""fit""},""large"":{""w"":1080,""h"":1081,""resize"":""fit""},""medium"":{""w"":1080,""h"":1081,""resize"":""fit""}}}]}"
1060319983631134720,OPINI_id,"Ini orang-orang yang berpindah kubu ke Jokowi }---&gt;  
#Politik #Jokowi #PolitikHumor  #OpiniStories https://t.co/TXywq9yxPQ",Wed Nov 07 23:55:58 +0000 2018,07/11/2018 23:55:58,,en,,,359364908,,"<a href=""http://www.socialbakers.com/"" rel=""nofollow"">Socialbakers</a>",http://pbs.twimg.com/profile_images/1036283382915682304/vc0KtOoW_normal.jpg,90391,116,indonesia,http://twitter.com/OPINI_id/statuses/1060319983631134720,"{""hashtags"":[{""text"":""Politik"",""indices"":[57,65]},{""text"":""Jokowi"",""indices"":[66,73]},{""text"":""PolitikHumor"",""indices"":[74,87]},{""text"":""OpiniStories"",""indices"":[89,102]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/TXywq9yxPQ"",""expanded_url"":""https://goo.gl/UNc1KD"",""display_url"":""goo.gl/UNc1KD"",""indices"":[103,126]}]}"
1060319885891268610,adriankusuma_,"DANA KELURAHAN 3 TRILIUN
#jokowi #2019tetapjokowi #2019pilihjokowi #jokowilagi  #jokowimarufamin #marufamin #kerjanyata #indonesiamaju  #2019jokowilagi #indonesia https://t.co/MLEQUUIqVA",Wed Nov 07 23:55:35 +0000 2018,07/11/2018 23:55:35,,en,,,974869757890502656,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/974870325522456576/o88y6Ua6_normal.jpg,17,51,"Jakarta Selatan, DKI Jakarta",http://twitter.com/adriankusuma_/statuses/1060319885891268610,"{""hashtags"":[{""text"":""jokowi"",""indices"":[25,32]},{""text"":""2019tetapjokowi"",""indices"":[33,49]},{""text"":""2019pilihjokowi"",""indices"":[50,66]},{""text"":""jokowilagi"",""indices"":[67,78]},{""text"":""jokowimarufamin"",""indices"":[80,96]},{""text"":""marufamin"",""indices"":[97,107]},{""text"":""kerjanyata"",""indices"":[108,119]},{""text"":""indonesiamaju"",""indices"":[120,134]},{""text"":""2019jokowilagi"",""indices"":[136,151]},{""text"":""indonesia"",""indices"":[152,162]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":1060319877754277900,""id_str"":""1060319877754277888"",""indices"":[163,186],""media_url"":""http://pbs.twimg.com/media/DrcDT53UUAAYou1.jpg"",""media_url_https"":""https://pbs.twimg.com/media/DrcDT53UUAAYou1.jpg"",""url"":""https://t.co/MLEQUUIqVA"",""display_url"":""pic.twitter.com/MLEQUUIqVA"",""expanded_url"":""https://twitter.com/adriankusuma_/status/1060319885891268610/photo/1"",""type"":""photo"",""sizes"":{""medium"":{""w"":1080,""h"":1081,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":679,""h"":680,""resize"":""fit""},""large"":{""w"":1080,""h"":1081,""resize"":""fit""}}}]}"
1060319805226405888,adriankusuma_,"pembangunan infrastruktur semuanya demi memenuhi kebutuhan masyarakat
#jokowi #2019tetapjokowi #2019pilihjokowi #jokowilagi  #jokowimarufamin #marufamin #kerjanyata #indonesiamaju  #2019jokowilagi #indonesia https://t.co/MDOJvSgxwE",Wed Nov 07 23:55:16 +0000 2018,07/11/2018 23:55:16,,en,,,974869757890502656,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/974870325522456576/o88y6Ua6_normal.jpg,17,51,"Jakarta Selatan, DKI Jakarta",http://twitter.com/adriankusuma_/statuses/1060319805226405888,"{""hashtags"":[{""text"":""jokowi"",""indices"":[70,77]},{""text"":""2019tetapjokowi"",""indices"":[78,94]},{""text"":""2019pilihjokowi"",""indices"":[95,111]},{""text"":""jokowilagi"",""indices"":[112,123]},{""text"":""jokowimarufamin"",""indices"":[125,141]},{""text"":""marufamin"",""indices"":[142,152]},{""text"":""kerjanyata"",""indices"":[153,164]},{""text"":""indonesiamaju"",""indices"":[165,179]},{""text"":""2019jokowilagi"",""indices"":[181,196]},{""text"":""indonesia"",""indices"":[197,207]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":1060319735865167900,""id_str"":""1060319735865167872"",""indices"":[208,231],""media_url"":""http://pbs.twimg.com/media/DrcDLpSUUAAvGqy.jpg"",""media_url_https"":""https://pbs.twimg.com/media/DrcDLpSUUAAvGqy.jpg"",""url"":""https://t.co/MDOJvSgxwE"",""display_url"":""pic.twitter.com/MDOJvSgxwE"",""expanded_url"":""https://twitter.com/adriankusuma_/status/1060319805226405888/photo/1"",""type"":""photo"",""sizes"":{""large"":{""w"":1080,""h"":1071,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":1080,""h"":1071,""resize"":""fit""},""small"":{""w"":680,""h"":674,""resize"":""fit""}}}]}"
1060319550598656001,adriankusuma_,"Manusia indonesia unggul
#jokowi #2019tetapjokowi #2019pilihjokowi #jokowilagi  #jokowimarufamin #marufamin #kerjanyata #indonesiamaju  #2019jokowilagi #indonesia https://t.co/RElIfLFCNK",Wed Nov 07 23:54:15 +0000 2018,07/11/2018 23:54:15,,en,,,974869757890502656,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/974870325522456576/o88y6Ua6_normal.jpg,17,51,"Jakarta Selatan, DKI Jakarta",http://twitter.com/adriankusuma_/statuses/1060319550598656001,"{""hashtags"":[{""text"":""jokowi"",""indices"":[25,32]},{""text"":""2019tetapjokowi"",""indices"":[33,49]},{""text"":""2019pilihjokowi"",""indices"":[50,66]},{""text"":""jokowilagi"",""indices"":[67,78]},{""text"":""jokowimarufamin"",""indices"":[80,96]},{""text"":""marufamin"",""indices"":[97,107]},{""text"":""kerjanyata"",""indices"":[108,119]},{""text"":""indonesiamaju"",""indices"":[120,134]},{""text"":""2019jokowilagi"",""indices"":[136,151]},{""text"":""indonesia"",""indices"":[152,162]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":1060319540540624900,""id_str"":""1060319540540624896"",""indices"":[163,186],""media_url"":""http://pbs.twimg.com/media/DrcDARpUUAACQJX.jpg"",""media_url_https"":""https://pbs.twimg.com/media/DrcDARpUUAACQJX.jpg"",""url"":""https://t.co/RElIfLFCNK"",""display_url"":""pic.twitter.com/RElIfLFCNK"",""expanded_url"":""https://twitter.com/adriankusuma_/status/1060319550598656001/photo/1"",""type"":""photo"",""sizes"":{""medium"":{""w"":1080,""h"":1080,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":1080,""h"":1080,""resize"":""fit""},""small"":{""w"":680,""h"":680,""resize"":""fit""}}}]}"
1060319424433934336,adriankusuma_,"pembangunan merata dan adil
#jokowi #2019tetapjokowi #2019pilihjokowi #jokowilagi  #jokowimarufamin #marufamin #kerjanyata #indonesiamaju  #2019jokowilagi #indonesia https://t.co/q5WFdOgNvQ",Wed Nov 07 23:53:45 +0000 2018,07/11/2018 23:53:45,,en,,,974869757890502656,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/974870325522456576/o88y6Ua6_normal.jpg,17,51,"Jakarta Selatan, DKI Jakarta",http://twitter.com/adriankusuma_/statuses/1060319424433934336,"{""hashtags"":[{""text"":""jokowi"",""indices"":[28,35]},{""text"":""2019tetapjokowi"",""indices"":[36,52]},{""text"":""2019pilihjokowi"",""indices"":[53,69]},{""text"":""jokowilagi"",""indices"":[70,81]},{""text"":""jokowimarufamin"",""indices"":[83,99]},{""text"":""marufamin"",""indices"":[100,110]},{""text"":""kerjanyata"",""indices"":[111,122]},{""text"":""indonesiamaju"",""indices"":[123,137]},{""text"":""2019jokowilagi"",""indices"":[139,154]},{""text"":""indonesia"",""indices"":[155,165]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":1060319415722364900,""id_str"":""1060319415722364928"",""indices"":[166,189],""media_url"":""http://pbs.twimg.com/media/DrcC5AqU0AA3Aha.jpg"",""media_url_https"":""https://pbs.twimg.com/media/DrcC5AqU0AA3Aha.jpg"",""url"":""https://t.co/q5WFdOgNvQ"",""display_url"":""pic.twitter.com/q5WFdOgNvQ"",""expanded_url"":""https://twitter.com/adriankusuma_/status/1060319424433934336/photo/1"",""type"":""photo"",""sizes"":{""small"":{""w"":680,""h"":680,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":1080,""h"":1080,""resize"":""fit""},""medium"":{""w"":1080,""h"":1080,""resize"":""fit""}}}]}"
1060319329961435136,KenEvan6,"RT @addiems: Di antara 2 tokoh panutan, 
Ir. H. Joko Widodo - Prof. Dr. K. H. Ma'ruf Amin.

@jokowi #JokoWidodo #jokowi #jokowimarufamin #jokowi2periode https://t.co/qiivU1McCu",Wed Nov 07 23:53:22 +0000 2018,07/11/2018 23:53:22,,id,,,995938337411092480,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1031463005555372032/fGnpKTKI_normal.jpg,5,126,"Driyorejo, Indonesia",http://twitter.com/KenEvan6/statuses/1060319329961435136,"{""hashtags"":[{""text"":""JokoWidodo"",""indices"":[100,111]},{""text"":""jokowi"",""indices"":[112,119]},{""text"":""jokowimarufamin"",""indices"":[120,136]}],""symbols"":[],""user_mentions"":[{""screen_name"":""addiems"",""name"":""ADDIE MS"",""id"":94805910,""id_str"":""94805910"",""indices"":[3,11]},{""screen_name"":""jokowi"",""name"":""Joko Widodo"",""id"":366987179,""id_str"":""366987179"",""indices"":[92,99]}],""urls"":[]}"
1060319296822292480,adriankusuma_,"peningkatan daya saing ekonomi
#jokowi #2019tetapjokowi #2019pilihjokowi #jokowilagi  #jokowimarufamin #marufamin #kerjanyata #indonesiamaju  #2019jokowilagi #indonesia https://t.co/1D5bkzeuvr",Wed Nov 07 23:53:14 +0000 2018,07/11/2018 23:53:14,,en,,,974869757890502656,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/974870325522456576/o88y6Ua6_normal.jpg,17,51,"Jakarta Selatan, DKI Jakarta",http://twitter.com/adriankusuma_/statuses/1060319296822292480,"{""hashtags"":[{""text"":""jokowi"",""indices"":[31,38]},{""text"":""2019tetapjokowi"",""indices"":[39,55]},{""text"":""2019pilihjokowi"",""indices"":[56,72]},{""text"":""jokowilagi"",""indices"":[73,84]},{""text"":""jokowimarufamin"",""indices"":[86,102]},{""text"":""marufamin"",""indices"":[103,113]},{""text"":""kerjanyata"",""indices"":[114,125]},{""text"":""indonesiamaju"",""indices"":[126,140]},{""text"":""2019jokowilagi"",""indices"":[142,157]},{""text"":""indonesia"",""indices"":[158,168]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":1060319287250833400,""id_str"":""1060319287250833408"",""indices"":[169,192],""media_url"":""http://pbs.twimg.com/media/DrcCxiEU0AAbdsj.jpg"",""media_url_https"":""https://pbs.twimg.com/media/DrcCxiEU0AAbdsj.jpg"",""url"":""https://t.co/1D5bkzeuvr"",""display_url"":""pic.twitter.com/1D5bkzeuvr"",""expanded_url"":""https://twitter.com/adriankusuma_/status/1060319296822292480/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":1080,""h"":1080,""resize"":""fit""},""small"":{""w"":680,""h"":680,""resize"":""fit""},""large"":{""w"":1080,""h"":1080,""resize"":""fit""}}}]}"
1060319222645944320,adriankusuma_,"lingkungan hidup berkelanjutan
#jokowi #2019tetapjokowi #2019pilihjokowi #jokowilagi  #jokowimarufamin #marufamin #kerjanyata #indonesiamaju  #2019jokowilagi #indonesia https://t.co/6gFwWP9Hje",Wed Nov 07 23:52:57 +0000 2018,07/11/2018 23:52:57,,en,,,974869757890502656,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/974870325522456576/o88y6Ua6_normal.jpg,17,51,"Jakarta Selatan, DKI Jakarta",http://twitter.com/adriankusuma_/statuses/1060319222645944320,"{""hashtags"":[{""text"":""jokowi"",""indices"":[31,38]},{""text"":""2019tetapjokowi"",""indices"":[39,55]},{""text"":""2019pilihjokowi"",""indices"":[56,72]},{""text"":""jokowilagi"",""indices"":[73,84]},{""text"":""jokowimarufamin"",""indices"":[86,102]},{""text"":""marufamin"",""indices"":[103,113]},{""text"":""kerjanyata"",""indices"":[114,125]},{""text"":""indonesiamaju"",""indices"":[126,140]},{""text"":""2019jokowilagi"",""indices"":[142,157]},{""text"":""indonesia"",""indices"":[158,168]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":1060319128844591100,""id_str"":""1060319128844591105"",""indices"":[169,192],""media_url"":""http://pbs.twimg.com/media/DrcCoT9VYAEhWmo.jpg"",""media_url_https"":""https://pbs.twimg.com/media/DrcCoT9VYAEhWmo.jpg"",""url"":""https://t.co/6gFwWP9Hje"",""display_url"":""pic.twitter.com/6gFwWP9Hje"",""expanded_url"":""https://twitter.com/adriankusuma_/status/1060319222645944320/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":1080,""h"":1080,""resize"":""fit""},""small"":{""w"":680,""h"":680,""resize"":""fit""},""large"":{""w"":1080,""h"":1080,""resize"":""fit""}}}]}"
